product,author,stars,sentiment,tags,free_text,clean_text,processed_text,tokens_lemma
moisturizer,a*****i,5,positive,{},"Thank you seller, safely arrived 🙃♥️received this item in a good condition, function well, thanks again 😊",safely arrived received this item in a good condition function well thanks again,safely arrived good condition function well thanks,"['safely', 'arrived', 'good', 'condition', 'function', 'well', 'thanks']"
moisturizer,b*****3,5,positive,{},Fast delivery received items in good condition and good packaging,received items in good condition and,item good condition,"['item', 'good', 'condition']"
moisturizer,amri7953,5,positive,"{'Skin Suitability': 'not try yet', 'Absorption': 'not try yet'}",Reveived with good condition..fast delivery...tq seller...,reveived with good condition,reveived good condition,"['reveived', 'good', 'condition']"
moisturizer,yingjie_99,5,positive,{},Goods received with fast delivery and good service from the store,goods received with and from the store,good store,"['good', 'store']"
moisturizer,huiting_98,5,positive,{},good delivery..very fast... 100% good quality and good packing😍😍,good delivery very fast good quality and good packing,good fast good quality good packing,"['good', 'fast', 'good', 'quality', 'good', 'packing']"
moisturizer,t*****2,5,positive,"{'Skin absorption': 'absorbs quickly', 'Skin suitability': 'dry and all skins'}",Delivery was very fast…. Very big amount,delivery was very fast very big amount,fast big amount,"['fast', 'big', 'amount']"
moisturizer,l*****8,5,positive,"{'Skin Suitability': 'yes', 'Absorption': 'yes'}","This moisturizer is very good I applied at night, after wake up, my face feels glowing and smooth 😊  Definitely will purchase again in future 😁",this moisturizer is very good i applied at night after wake up my face feels glowing and smooth definitely will purchase again in future,moisturizer good applied night wake face feel glowing smooth definitely future,"['moisturizer', 'good', 'applied', 'night', 'wake', 'face', 'feel', 'glowing', 'smooth', 'definitely', 'future']"
moisturizer,wei_jun_07,5,positive,"{'Absorption': 'fast', 'Skin suitability': 'good for my dry acne skin'}",Skin suitability:good for my dry acne skin,skin suitability good for my dry acne skin,skin suitability good dry acne skin,"['skin', 'suitability', 'good', 'dry', 'acne', 'skin']"
moisturizer,n*****d,5,positive,"{'Skin Suitability': 'dry n acne skin', 'Absorption': 'fast  thank you n fast delivery. secured packaging.'}",thank you n fast delivery. secured packaging.,thank you n secured packaging,secured,['secured']
moisturizer,e*****7,5,positive,{},"fast delivery,nice product,received in good condition..",nice product received in good condition,nice good condition,"['nice', 'good', 'condition']"
moisturizer,k*****i,5,positive,{},Received in good condition 😁😁 fast delivery 🚚🚚 Thank you seller 🙏🏻😀,received in good condition,good condition,"['good', 'condition']"
moisturizer,phblue54,5,positive,{},Well received in good condition and good packaging. Fast delivery.,in good condition and,good condition,"['good', 'condition']"
moisturizer,e*****n,5,positive,{},Fast delivery 👍🏻 Have bubble wrap. Come with little spoon,have bubble wrap come with little spoon,bubble wrap come little spoon,"['bubble', 'wrap', 'come', 'little', 'spoon']"
moisturizer,629btpzf_j,5,positive,"{'Absorption': '9/10', 'Skin Suitability': '10/10'}",I have eczema on my face and suprisingly it suits my skin so well. It moisturize my face and i feel my skin become healthier,i have eczema on my face and suprisingly it suits my skin so well it moisturize my face and i feel my skin become healthier,eczema face suprisingly suit skin well moisturize face feel skin become healthier,"['eczema', 'face', 'suprisingly', 'suit', 'skin', 'well', 'moisturize', 'face', 'feel', 'skin', 'become', 'healthier']"
moisturizer,dndlina,5,positive,"{'Skin Suitability': 'good', 'Absorption': 'good👍🏻'}",Received good condition and fast delivery.. Highly recommended with sales price.. Thanks seller 😘,received good condition and highly recommended with sales price thanks seller,good condition highly recommended sale thanks,"['good', 'condition', 'highly', 'recommended', 'sale', 'thanks']"
moisturizer,n*****9,5,positive,{},"good product quality , good value for money , very2 fast delivery 👍",good product quality good value for money very,good quality good value money,"['good', 'quality', 'good', 'value', 'money']"
moisturizer,k*****g,5,positive,{},Received the goods and the delivery was fast. Very satisfied. Very good,received the goods and the delivery was fast very satisfied very good,good fast satisfied good,"['good', 'fast', 'satisfied', 'good']"
moisturizer,l*****8,5,positive,{'Easy to absorb Skin Suitability': 'sensitive skin'},Received in good condition. It’s easy to absorb for sensitive skin. Fast delivery.,received in good condition it s easy to absorb for sensitive skin,good condition easy absorb sensitive skin,"['good', 'condition', 'easy', 'absorb', 'sensitive', 'skin']"
moisturizer,s*****6,5,positive,{},Fast delivery. Received in good condition. Thank you seller.,received in good condition,good condition,"['good', 'condition']"
moisturizer,n*****1,5,positive,{},"First time try their product, hope is good for my skin, fast delivery too.",first time try their product hope is good for my skin too,try hope good skin,"['try', 'hope', 'good', 'skin']"
moisturizer,a*****l,5,positive,"{'Skin Suitability': 'good', 'Absorption': 'good'}",Recommended 🌟Trusted 🌟Good Product Quality 🌟Good Service 🌟Price Is Very Reasonable And So Cheap 🌟So Many Good Stuff🌟  Many Options And Choice🌟,recommended trusted good product quality price is very reasonable and so cheap so many good stuff many options and choice,recommended trusted good quality reasonable cheap many good stuff many option choice,"['recommended', 'trusted', 'good', 'quality', 'reasonable', 'cheap', 'many', 'good', 'stuff', 'many', 'option', 'choice']"
moisturizer,onesun12,5,positive,{},"⭐️⭐️⭐️⭐️⭐️ Great Experience! I’m very happy with my purchase! The product arrived on time, was well-packaged, and exactly as described. The quality is great, and the whole process—from ordering to delivery—was smooth and hassle-free. I’ll definitely shop here again. Highly recommend!",great experience i m very happy with my purchase the product arrived on time was well packaged and exactly as described the quality is great and the whole process from ordering to delivery was smooth and hassle free i ll definitely shop here again highly recommend,great experience happy arrived well packaged exactly described quality great whole process ordering smooth hassle free definitely highly recommend,"['great', 'experience', 'happy', 'arrived', 'well', 'packaged', 'exactly', 'described', 'quality', 'great', 'whole', 'process', 'ordering', 'smooth', 'hassle', 'free', 'definitely', 'highly', 'recommend']"
moisturizer,t*****8,5,positive,{},Good product quality good value for money fast delivery good service by seller,good product quality good value for money by seller,good quality good value money,"['good', 'quality', 'good', 'value', 'money']"
moisturizer,s*****8,5,positive,"{'Absorption': 'good', 'Skin Suitability': 'good'}",Good thank you seller for this product fast shipping,good for this product fast shipping,good fast shipping,"['good', 'fast', 'shipping']"
moisturizer,n*****9,5,positive,{},"good product quality , good value for money , very2 fast delivery 👍",good product quality good value for money very,good quality good value money,"['good', 'quality', 'good', 'value', 'money']"
moisturizer,m*****f,5,positive,"{'Absorption': 'fast', 'Skin Suitability': 'acne prone skin'}","Consistency is key! The skin texture keeps improving. Fewer blemishes, smoother skin. Recommended!",consistency is key the skin texture keeps improving fewer blemishes smoother skin recommended,consistency key skin texture keep improving fewer blemish smoother skin recommended,"['consistency', 'key', 'skin', 'texture', 'keep', 'improving', 'fewer', 'blemish', 'smoother', 'skin', 'recommended']"
moisturizer,a*****u,5,positive,{},Fast delivery  Received in good condition  Good packaging  3x buying  Thanks seller,received in good condition x buying thanks seller,good condition buying thanks,"['good', 'condition', 'buying', 'thanks']"
moisturizer,karen.y,5,positive,{},Very nice to use and it really moisture the skin and the skin looks brighter..,very nice to use and it really moisture the skin and the skin looks brighter,nice moisture skin skin look brighter,"['nice', 'moisture', 'skin', 'skin', 'look', 'brighter']"
moisturizer,g*****e,5,positive,{},"Good product, good packaging and fast delivery! Best! Awesome! Excellent!",good product and best awesome excellent,good best awesome excellent,"['good', 'best', 'awesome', 'excellent']"
moisturizer,z*****a,5,positive,{},Help improve skin barrier. Gentle to skin event with sensitive skin.,help improve skin barrier gentle to skin event with sensitive skin,help improve skin barrier gentle skin event sensitive skin,"['help', 'improve', 'skin', 'barrier', 'gentle', 'skin', 'event', 'sensitive', 'skin']"
moisturizer,sohyongluen,5,positive,{},Very good and suitable thing for me. I love to use it.,very good and suitable thing for me i love to use it,good suitable thing love,"['good', 'suitable', 'thing', 'love']"
moisturizer,yennieleong,5,positive,{},"Very fast delivery, bought it during live and very affordable. Hope everything is good",very bought it during live and very affordable hope everything is good,live affordable hope everything good,"['live', 'affordable', 'hope', 'everything', 'good']"
