product,author,stars,sentiment,tags,free_text,clean_text,processed_text,tokens_lemma
moisturizer,s*****8,2,negative,{},"This was my first purchase to try this brand out since the rating is good. Very unfortunate that the one I received has bottle defects whereby the inner white and outer blue jar were de-attached from one another.  Therefore, the bottle dropped the moment I opened it and cause 1/4 of the gel poured out. I quickly informed seller regarding this issue but the reply that I’ve gotten was upon their assessment, this moisturiser is still usable.  I totally understand that the moisturiser is still usable but I can only use 3/4 of what I’ve paid for (just because of the defected bottle which I suppose production team should have carefully QC before it went out to the market). However, the seller replied that they were unable to do anything with it.  I just feel disappointed with this.",this was my first purchase to try this brand out since the rating is good very unfortunate that the one i received has bottle defects whereby the inner white and outer blue jar were de attached from one another therefore the bottle dropped the moment i opened it and cause of the gel poured out i quickly informed seller regarding this issue but the reply that i ve gotten was upon their assessment this moisturiser is still usable i totally understand that the moisturiser is still usable but i can only use of what i ve paid for just because of the defected bottle which i suppose production team should have carefully qc before it went out to the market however the seller replied that they were unable to do anything with it i just feel disappointed with this,try brand since rating good unfortunate bottle defect whereby inner white outer blue jar attached another therefore bottle dropped moment opened cause gel poured quickly informed regarding issue reply gotten upon assessment moisturiser usable totally understand moisturiser usable paid defected bottle suppose production team carefully went market however replied unable anything feel disappointed,"['try', 'brand', 'since', 'rating', 'good', 'unfortunate', 'bottle', 'defect', 'whereby', 'inner', 'white', 'outer', 'blue', 'jar', 'attached', 'another', 'therefore', 'bottle', 'dropped', 'moment', 'opened', 'cause', 'gel', 'poured', 'quickly', 'informed', 'regarding', 'issue', 'reply', 'gotten', 'upon', 'assessment', 'moisturiser', 'usable', 'totally', 'understand', 'moisturiser', 'usable', 'paid', 'defected', 'bottle', 'suppose', 'production', 'team', 'carefully', 'went', 'market', 'however', 'replied', 'unable', 'anything', 'feel', 'disappointed']"
moisturizer,b*****7,2,negative,{},"The parcel was filled with water, not sure if it's safe to use the products now. It wasn't raining here when it was delivered to me. Parcel was dry on the outside ...",the parcel was filled with water not sure if it s safe to use the products now it wasn t raining here when it was delivered to me parcel was dry on the outside,filled water sure safe product raining delivered dry outside,"['filled', 'water', 'sure', 'safe', 'product', 'raining', 'delivered', 'dry', 'outside']"
moisturizer,t*****a,2,negative,{},"Pleasee,, this one isn’t the fake one . Isn’t ???? purchase online but it makes my skin breakout😭😭.  but i purchase at walk-in pharmacy my skin okay. How😭?",pleasee this one isn t the fake one isn t purchase online but it makes my skin breakout but i purchase at walk in pharmacy my skin okay how,pleasee fake online make skin breakout walk pharmacy skin okay,"['pleasee', 'fake', 'online', 'make', 'skin', 'breakout', 'walk', 'pharmacy', 'skin', 'okay']"
moisturizer,o*****8,2,negative,{},There’s fragrance smell which turn me off cos I hope it was fragrance free but not mention on products. Irritate my skins,there s fragrance smell which turn me off cos i hope it was fragrance free but not mention on products irritate my skins,fragrance smell turn co hope fragrance free mention product irritate skin,"['fragrance', 'smell', 'turn', 'co', 'hope', 'fragrance', 'free', 'mention', 'product', 'irritate', 'skin']"
moisturizer,d*****a,2,negative,"{'Skin Suitability': 'not good', 'Absorption': 'great'}","The cream is fast absorbed but unfortunately not suitable for my skin. I am 44 y.o with combination skin. After using this product, small bumps appear on my skin. Have to stop using.",the cream is fast absorbed but unfortunately not suitable for my skin i am y o with combination skin after using this product small bumps appear on my skin have to stop using,cream fast absorbed unfortunately suitable skin combination skin small bump appear skin stop,"['cream', 'fast', 'absorbed', 'unfortunately', 'suitable', 'skin', 'combination', 'skin', 'small', 'bump', 'appear', 'skin', 'stop']"
moisturizer,a*****m,2,negative,{},"Product is good but delivery was very slow. I cancelled and asked for a refund from the seller but after 2 days of no respond, seller shipped the product and cancelled the refund.",product is good but delivery was very slow i cancelled and asked for a refund from the seller but after days of no respond seller shipped the product and cancelled the refund,good slow cancelled asked refund day respond shipped cancelled refund,"['good', 'slow', 'cancelled', 'asked', 'refund', 'day', 'respond', 'shipped', 'cancelled', 'refund']"
moisturizer,w*****9,2,negative,{},2 star for really good product n the good customer service. Very disappointed with the courier service. Expected delivery within Malaysia in 3-4days but it takes time more than a week.,star for really good product n the good customer service very disappointed with the courier service expected delivery within malaysia in days but it takes time more than a week,star good good customer service disappointed courier service expected within malaysia day take week,"['star', 'good', 'good', 'customer', 'service', 'disappointed', 'courier', 'service', 'expected', 'within', 'malaysia', 'day', 'take', 'week']"
moisturizer,_*****a,2,negative,{},"my skin breakout after trying this, the shipping also bad",my skin breakout after trying this the shipping also bad,skin breakout trying shipping bad,"['skin', 'breakout', 'trying', 'shipping', 'bad']"
moisturizer,k*****3,2,negative,{},Cehhh tipu lah dpt freegift hampeh betul ckp dpt freegift last ii tkde pon😤😤😤,cehhh tipu lah dpt freegift hampeh betul ckp dpt freegift last ii tkde pon,cehhh tipu lah dpt freegift hampeh betul ckp dpt freegift last tkde pon,"['cehhh', 'tipu', 'lah', 'dpt', 'freegift', 'hampeh', 'betul', 'ckp', 'dpt', 'freegift', 'last', 'tkde', 'pon']"
moisturizer,n*****9,2,negative,{},Skintific Official hopefully can be more responsive next time and expedite procees to ship out product.,skintific official hopefully can be more responsive next time and expedite procees to ship out product,official hopefully responsive next expedite procees ship,"['official', 'hopefully', 'responsive', 'next', 'expedite', 'procees', 'ship']"
moisturizer,l*****5,2,negative,{},"I ordered this, but i get different items",i ordered this but i get different items,ordered different item,"['ordered', 'different', 'item']"
moisturizer,f*****6,2,negative,{},Too long to delivery from seller,too long to delivery from seller,long,['long']
moisturizer,n*****a,2,negative,{},Wrong shade,wrong shade,wrong shade,"['wrong', 'shade']"
moisturizer,w*****5,2,negative,{},barang okay tpi saya order lain smpai lain..just wanna say that you have to improve because this is the second time i am in this situation...nk guna urgent then smpai pulak salah barang 😭😭,barang okay tpi saya order lain smpai lain just wanna say that you have to improve because this is the second time i am in this situation nk guna urgent then smpai pulak salah barang,barang okay tpi saya lain smpai lain wan say improve situation guna urgent smpai pulak salah barang,"['barang', 'okay', 'tpi', 'saya', 'lain', 'smpai', 'lain', 'wan', 'say', 'improve', 'situation', 'guna', 'urgent', 'smpai', 'pulak', 'salah', 'barang']"
moisturizer,jamilboo88,1,negative,{},low quality pakaging. 1 item missing. The shop not reply my chat.,low quality pakaging item missing the shop not reply my chat,low quality pakaging missing reply chat,"['low', 'quality', 'pakaging', 'missing', 'reply', 'chat']"
moisturizer,k*****2,1,negative,{},"After using it on my face, I start getting a lot of closed comedones and acne ! 😡😡😡",after using it on my face i start getting a lot of closed comedones and acne,face start getting lot closed comedo acne,"['face', 'start', 'getting', 'lot', 'closed', 'comedo', 'acne']"
moisturizer,faizal.fooad,1,negative,{},contact customer service since accidently put a wrong address & unable to amend in shopee apps. unfortunately they contacted me with a sarcastic msg & didn't change the address. result - parcel is missing when go the wrong address,contact customer service since accidently put a wrong address unable to amend in shopee apps unfortunately they contacted me with a sarcastic msg didn t change the address result parcel is missing when go the wrong address,contact customer service since accidently put wrong address unable amend apps unfortunately contacted sarcastic msg change address result missing wrong address,"['contact', 'customer', 'service', 'since', 'accidently', 'put', 'wrong', 'address', 'unable', 'amend', 'apps', 'unfortunately', 'contacted', 'sarcastic', 'msg', 'change', 'address', 'result', 'missing', 'wrong', 'address']"
moisturizer,weewei,1,negative,{},received item missing，The seller is very perfunctory. spend RM200 get free gift but didn't receive.,received item missing the seller is very perfunctory spend rm get free gift but didn t receive,missing perfunctory spend free gift receive,"['missing', 'perfunctory', 'spend', 'free', 'gift', 'receive']"
moisturizer,a*****9,1,negative,{},Not good for people with eczema. Person on live lied smh my whole face skin peeled off after 3 minutes,not good for people with eczema person on live lied smh my whole face skin peeled off after minutes,good people eczema person live lied smh whole face skin peeled minute,"['good', 'people', 'eczema', 'person', 'live', 'lied', 'smh', 'whole', 'face', 'skin', 'peeled', 'minute']"
moisturizer,gn7po2vxwi,1,negative,{},Doing start use...first time use very itchy... can not use again. can return the product to you?. and can change another product?,doing start use first time use very itchy can not use again can return the product to you and can change another product,start itchy return change another,"['start', 'itchy', 'return', 'change', 'another']"
moisturizer,fyzamustafa,1,negative,{},"The retinol I bought has changed in color from yellow to brown and has a strange smell, but Skintific said it is still safe to use. I am very disappointed with the response given.",the retinol i bought has changed in color from yellow to brown and has a strange smell but skintific said it is still safe to use i am very disappointed with the response given,retinol changed color yellow brown strange smell said safe disappointed response given,"['retinol', 'changed', 'color', 'yellow', 'brown', 'strange', 'smell', 'said', 'safe', 'disappointed', 'response', 'given']"
moisturizer,s*****w,1,negative,{},Parcel missing 🙃 rejected my request. Didn't refund. Bad service,parcel missing rejected my request didn t refund bad service,missing rejected request refund bad service,"['missing', 'rejected', 'request', 'refund', 'bad', 'service']"
moisturizer,n*****a,1,negative,{},fake products. The smells of the product not as usual.,fake products the smells of the product not as usual,fake product smell usual,"['fake', 'product', 'smell', 'usual']"
